"Date","Price","Open","High","Low","Vol.","Change %"
"May 14, 2020","517.45","519.40","527.55","514.35","3.74M","-2.14%"
"May 13, 2020","528.75","539.85","539.85","521.55","3.50M","0.26%"
"May 12, 2020","527.40","525.45","540.00","520.00","6.44M","-0.03%"
"May 11, 2020","527.55","526.00","534.90","521.20","4.43M","1.77%"
"May 08, 2020","518.40","520.85","522.50","502.40","10.12M","1.30%"
"May 07, 2020","511.75","530.00","541.80","507.55","20.00M","-1.42%"
"May 06, 2020","519.10","512.20","526.70","506.20","6.92M","-0.25%"
"May 05, 2020","520.40","526.00","529.90","515.65","4.59M","1.20%"
"May 04, 2020","514.25","527.50","527.50","508.20","7.03M","-5.39%"
"Apr 30, 2020","543.55","506.50","565.50","501.00","8.04M","10.53%"
"Apr 29, 2020","491.75","474.80","501.00","470.20","3.85M","4.38%"
"Apr 28, 2020","471.10","489.00","489.00","469.45","4.26M","-2.48%"
"Apr 27, 2020","483.10","473.10","485.70","467.25","2.91M","3.20%"
"Apr 24, 2020","468.10","480.00","496.90","465.15","6.74M","-2.01%"
"Apr 23, 2020","477.70","465.00","480.75","462.40","3.05M","3.31%"
"Apr 22, 2020","462.40","453.00","469.45","450.00","3.77M","1.47%"
"Apr 21, 2020","455.70","458.00","464.95","447.85","3.41M","-3.04%"
"Apr 20, 2020","470.00","458.00","473.60","453.50","4.80M","3.24%"
"Apr 17, 2020","455.25","470.00","475.00","453.65","4.71M","-0.98%"
"Apr 16, 2020","459.75","473.00","476.00","456.70","10.48M","-3.97%"
"Apr 15, 2020","478.75","470.00","482.00","462.70","6.33M","4.47%"
"Apr 13, 2020","458.25","470.00","471.00","454.00","2.24M","-2.30%"
"Apr 09, 2020","469.05","480.70","481.00","462.00","5.07M","1.28%"
"Apr 08, 2020","463.10","451.00","476.80","449.00","7.99M","2.65%"
"Apr 07, 2020","451.15","425.00","457.95","425.00","5.97M","11.18%"
"Apr 03, 2020","405.80","418.90","428.60","399.30","8.17M","-1.87%"
"Apr 01, 2020","413.55","433.00","433.20","408.20","8.14M","-5.24%"
"Mar 31, 2020","436.40","433.20","449.40","425.30","6.38M","4.15%"
"Mar 30, 2020","419.00","410.00","438.65","410.00","6.33M","-2.71%"
"Mar 27, 2020","430.65","450.25","457.45","420.50","9.15M","-3.81%"
"Mar 26, 2020","447.70","461.10","466.75","441.10","9.50M","-2.16%"
"Mar 25, 2020","457.60","432.00","468.00","417.75","11.98M","3.52%"
"Mar 24, 2020","442.05","413.00","458.85","411.85","9.92M","5.97%"
"Mar 23, 2020","417.15","415.00","444.00","400.45","9.53M","-6.24%"
"Mar 20, 2020","444.90","413.50","461.95","411.85","11.92M","7.61%"
"Mar 19, 2020","413.45","418.90","434.60","375.25","9.27M","-4.79%"
"Mar 18, 2020","434.25","455.00","464.80","429.05","4.94M","-3.64%"
"Mar 17, 2020","450.65","450.00","478.60","443.35","5.15M","-0.01%"
"Mar 16, 2020","450.70","469.00","479.80","446.85","5.28M","-8.56%"
"Mar 13, 2020","492.90","460.00","517.25","395.95","6.86M","-0.09%"
"Mar 12, 2020","493.35","521.00","527.80","486.35","5.32M","-8.09%"
"Mar 11, 2020","536.80","526.75","542.65","514.00","4.85M","-0.68%"
"Mar 09, 2020","540.45","555.00","558.00","536.45","3.70M","-4.55%"
