"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 18, 2020","609.50","604.40","611.00","596.50","17.30M","0.68%"
"Dec 17, 2020","605.40","607.25","611.00","603.20","14.60M","-0.12%"
"Dec 16, 2020","606.10","613.55","614.90","604.80","14.86M","-0.16%"
"Dec 15, 2020","607.10","615.75","615.75","602.30","22.31M","-1.43%"
"Dec 14, 2020","615.90","616.00","623.80","612.40","14.57M","0.43%"
"Dec 11, 2020","613.25","626.35","631.65","608.35","17.95M","-2.20%"
"Dec 10, 2020","627.05","624.50","632.45","620.35","16.13M","-1.13%"
"Dec 09, 2020","634.20","619.15","636.70","619.00","22.00M","2.18%"
"Dec 08, 2020","620.65","619.10","623.85","611.60","16.01M","0.23%"
"Dec 07, 2020","619.25","616.95","624.40","612.45","24.66M","0.77%"
"Dec 04, 2020","614.50","606.60","616.45","603.20","20.02M","1.96%"
"Dec 03, 2020","602.70","610.15","611.00","600.35","17.75M","-0.89%"
"Dec 02, 2020","608.10","607.00","613.50","601.25","19.07M","0.74%"
"Dec 01, 2020","603.65","611.00","615.00","596.20","21.29M","0.34%"
"Nov 27, 2020","601.60","612.00","613.65","598.75","29.92M","-1.79%"
"Nov 26, 2020","612.55","602.25","618.20","594.05","35.48M","2.12%"
"Nov 25, 2020","599.85","625.00","630.00","596.00","35.12M","-3.20%"
"Nov 24, 2020","619.65","603.00","622.60","600.55","30.74M","4.04%"
"Nov 23, 2020","595.60","610.95","612.60","592.70","23.73M","-2.02%"
"Nov 20, 2020","607.85","615.00","616.50","592.00","29.56M","-0.60%"
"Nov 19, 2020","611.50","619.00","633.00","609.05","26.53M","-3.90%"
"Nov 18, 2020","636.30","625.00","640.00","622.05","24.93M","1.19%"
"Nov 17, 2020","628.80","613.15","630.90","609.00","25.96M","3.02%"
"Nov 13, 2020","610.35","595.00","612.35","584.30","28.81M","1.78%"
"Nov 12, 2020","599.70","601.95","610.45","588.80","34.24M","-1.47%"
"Nov 11, 2020","608.65","579.85","611.15","576.40","50.29M","4.29%"
"Nov 10, 2020","583.60","572.00","588.00","568.25","34.94M","3.28%"
"Nov 09, 2020","565.05","550.00","568.00","548.25","26.04M","4.30%"
"Nov 06, 2020","541.75","538.75","546.00","531.20","22.26M","0.45%"
"Nov 05, 2020","539.30","534.90","542.50","527.55","23.73M","2.69%"
"Nov 04, 2020","525.15","525.10","533.85","511.00","28.91M","-1.68%"
"Nov 03, 2020","534.15","525.00","537.00","524.00","25.99M","2.20%"
"Nov 02, 2020","522.65","496.85","531.70","495.10","37.60M","6.12%"
"Oct 30, 2020","492.50","495.00","501.55","481.60","23.14M","-0.27%"
"Oct 29, 2020","493.85","506.00","516.35","489.35","50.93M","-2.15%"
"Oct 28, 2020","504.70","510.80","517.50","493.50","30.34M","-0.67%"
"Oct 27, 2020","508.10","494.00","512.25","482.65","24.24M","2.99%"
"Oct 26, 2020","493.35","508.25","509.85","490.90","17.45M","-2.73%"
"Oct 23, 2020","507.20","513.90","515.50","504.50","18.81M","-0.61%"
"Oct 22, 2020","510.30","496.00","513.00","495.65","30.02M","1.76%"
"Oct 21, 2020","501.45","496.90","507.50","486.60","27.03M","1.52%"
"Oct 20, 2020","493.95","485.85","498.65","485.10","21.38M","0.20%"
"Oct 19, 2020","492.95","477.05","495.90","476.25","28.13M","4.35%"
"Oct 16, 2020","472.40","465.15","475.50","463.00","16.29M","2.12%"
"Oct 15, 2020","462.60","473.40","481.95","460.00","28.99M","-1.85%"
"Oct 14, 2020","471.30","458.00","474.65","454.00","13.98M","2.16%"
"Oct 13, 2020","461.35","465.90","473.00","459.75","15.58M","-1.42%"
"Oct 12, 2020","468.00","473.50","480.00","462.30","21.26M","-0.01%"
"Oct 09, 2020","468.05","453.30","469.80","450.15","28.05M","3.57%"
"Oct 08, 2020","451.90","455.55","461.65","447.25","20.91M","-0.26%"
"Oct 07, 2020","453.10","447.00","455.95","443.50","19.87M","0.77%"
"Oct 06, 2020","449.65","449.50","452.70","442.70","19.39M","1.24%"
"Oct 05, 2020","444.15","444.05","456.45","439.05","24.25M","0.10%"
"Oct 01, 2020","443.70","430.20","445.30","427.40","21.08M","4.49%"
"Sep 30, 2020","424.65","427.00","428.10","418.75","18.49M","-0.52%"
"Sep 29, 2020","426.85","442.40","443.30","424.80","20.00M","-2.82%"
"Sep 28, 2020","439.25","420.00","440.60","418.05","19.39M","5.83%"
"Sep 25, 2020","415.05","407.50","416.70","400.15","20.46M","3.13%"
"Sep 24, 2020","402.45","414.00","414.30","401.15","21.18M","-4.12%"
"Sep 23, 2020","419.75","418.10","422.90","406.10","18.61M","1.88%"
"Sep 22, 2020","412.00","424.00","426.65","406.30","27.56M","-2.68%"
"Sep 21, 2020","423.35","443.00","444.00","420.55","19.01M","-4.51%"
"Sep 18, 2020","443.35","444.55","449.30","436.05","20.81M","0.10%"
"Sep 17, 2020","442.90","440.95","446.45","438.50","14.31M","-0.70%"
"Sep 16, 2020","446.00","449.55","450.60","440.00","20.02M","-0.79%"
"Sep 15, 2020","449.55","441.05","451.90","435.90","17.33M","2.04%"
"Sep 14, 2020","440.55","452.00","455.00","438.00","17.62M","-1.49%"
"Sep 11, 2020","447.20","446.00","449.85","439.25","18.62M","0.08%"
"Sep 10, 2020","446.85","436.45","448.70","430.75","34.44M","3.62%"
"Sep 09, 2020","431.25","439.90","443.35","425.00","31.66M","-2.95%"
"Sep 08, 2020","444.35","459.80","462.40","441.25","21.05M","-3.13%"
"Sep 07, 2020","458.70","457.00","467.15","450.65","25.97M","0.77%"
"Sep 04, 2020","455.20","469.00","472.95","452.60","29.41M","-4.16%"
"Sep 03, 2020","474.95","488.40","489.95","473.10","14.05M","-1.95%"
"Sep 02, 2020","484.40","487.00","487.95","472.10","20.75M","-0.27%"
"Sep 01, 2020","485.70","495.05","503.40","479.65","33.28M","-2.22%"
"Aug 31, 2020","496.75","524.45","533.85","486.30","55.83M","-2.45%"
"Aug 28, 2020","509.20","476.45","513.00","476.05","59.18M","7.64%"
"Aug 27, 2020","473.05","464.00","474.50","464.00","19.54M","2.09%"
"Aug 26, 2020","463.35","452.00","464.80","449.00","25.91M","2.56%"
"Aug 25, 2020","451.80","450.95","456.40","447.10","26.27M","1.35%"
"Aug 24, 2020","445.80","444.00","449.45","442.30","18.20M","1.21%"
"Aug 21, 2020","440.45","440.00","444.85","436.25","25.09M","1.26%"
"Aug 20, 2020","434.95","437.90","441.30","433.25","16.69M","-2.08%"
"Aug 19, 2020","444.20","446.00","451.95","442.45","18.13M","-0.36%"
"Aug 18, 2020","445.80","439.50","447.25","435.30","21.77M","1.75%"
"Aug 17, 2020","438.15","439.10","441.00","425.35","30.20M","0.53%"
"Aug 14, 2020","435.85","451.50","451.50","425.60","36.73M","-2.73%"
"Aug 13, 2020","448.10","454.10","456.75","445.35","21.89M","-0.67%"
"Aug 12, 2020","451.10","444.80","452.75","438.95","23.18M","0.69%"
"Aug 11, 2020","448.00","435.30","449.90","435.30","30.47M","3.92%"
"Aug 10, 2020","431.10","434.00","437.00","429.30","14.89M","-0.51%"
"Aug 07, 2020","433.30","431.45","437.00","427.15","15.57M","0.07%"
"Aug 06, 2020","433.00","436.00","438.30","427.10","33.47M","-0.45%"
"Aug 05, 2020","434.95","439.00","446.85","433.15","36.94M","1.35%"
"Aug 04, 2020","429.15","421.85","431.20","417.35","24.75M","2.83%"
"Aug 03, 2020","417.35","431.60","431.90","415.70","23.82M","-3.31%"
"Jul 31, 2020","431.65","429.00","434.45","421.30","27.50M","1.36%"
