"Date","Price","Open","High","Low","Vol.","Change %"
"Sep 13, 2019","94.55","96.00","96.80","94.05","808.92K","-1.41%"
"Sep 12, 2019","95.90","97.70","98.95","95.60","1.26M","-0.78%"
"Sep 11, 2019","96.65","95.10","97.50","95.10","1.45M","2.33%"
"Sep 09, 2019","94.45","93.10","94.90","92.10","1.36M","2.00%"
"Sep 06, 2019","92.60","92.40","93.00","92.00","1.33M","1.20%"
"Sep 05, 2019","91.50","91.40","92.40","91.10","1.77M","1.22%"
"Sep 04, 2019","90.40","89.85","91.45","88.30","2.34M","3.31%"
"Sep 03, 2019","87.50","87.50","90.25","87.05","798.72K","-2.02%"
"Aug 30, 2019","89.30","89.05","90.00","88.00","681.54K","0.73%"
"Aug 29, 2019","88.65","87.80","89.00","86.30","1.14M","1.03%"
"Aug 28, 2019","87.75","89.40","90.30","87.50","818.68K","-1.85%"
"Aug 27, 2019","89.40","88.95","90.85","88.55","937.12K","0.96%"
"Aug 26, 2019","88.55","88.00","89.40","85.20","1.24M","1.96%"
"Aug 23, 2019","86.85","87.20","88.90","84.75","1.86M","-1.31%"
"Aug 22, 2019","88.00","89.75","90.30","86.60","1.34M","-2.22%"
"Aug 21, 2019","90.00","88.75","93.50","88.25","1.70M","0.56%"
"Aug 20, 2019","89.50","90.60","90.90","88.00","759.39K","-1.27%"
"Aug 19, 2019","90.65","88.00","91.95","87.65","1.63M","3.19%"
"Aug 16, 2019","87.85","87.50","88.85","86.50","831.70K","-0.40%"
"Aug 14, 2019","88.20","86.40","89.00","84.25","1.46M","2.14%"
"Aug 13, 2019","86.35","90.00","90.30","85.70","1.02M","-3.30%"
"Aug 09, 2019","89.30","89.00","90.90","88.95","1.09M","1.42%"
"Aug 08, 2019","88.05","85.60","88.75","85.55","3.22M","3.16%"
"Aug 07, 2019","85.35","87.00","88.45","85.00","841.20K","-1.84%"
"Aug 06, 2019","86.95","85.70","89.75","85.10","1.52M","1.87%"
"Aug 05, 2019","85.35","82.30","86.70","81.50","2.24M","4.47%"
"Aug 02, 2019","81.70","82.00","83.00","80.10","955.17K","-0.85%"
"Aug 01, 2019","82.40","82.40","83.40","82.00","852.47K","0.43%"
"Jul 31, 2019","82.05","80.25","82.35","80.00","1.05M","1.30%"
"Jul 30, 2019","81.00","83.00","84.40","80.10","1.25M","-2.76%"
"Jul 29, 2019","83.30","87.00","88.90","82.05","3.05M","-4.31%"
"Jul 26, 2019","87.05","85.85","87.40","83.55","1.57M","1.34%"
"Jul 25, 2019","85.90","84.20","86.35","83.65","1.06M","2.02%"
"Jul 24, 2019","84.20","86.50","86.55","83.30","1.32M","-2.55%"
"Jul 23, 2019","86.40","88.15","88.40","86.20","568.06K","-1.82%"
"Jul 22, 2019","88.00","87.05","88.25","86.00","1.03M","0.92%"
"Jul 19, 2019","87.20","90.40","90.40","86.80","1.35M","-2.08%"
"Jul 18, 2019","89.05","90.25","90.30","89.00","870.91K","-1.49%"
"Jul 17, 2019","90.40","89.50","91.75","89.50","868.34K","1.29%"
"Jul 16, 2019","89.25","89.70","90.00","89.05","654.71K","-0.17%"
"Jul 15, 2019","89.40","91.65","91.90","89.25","677.73K","-1.81%"
"Jul 12, 2019","91.05","90.25","91.30","90.00","766.85K","1.11%"
"Jul 11, 2019","90.05","90.00","91.10","89.05","815.58K","0.61%"
"Jul 10, 2019","89.50","90.00","91.15","89.00","682.80K","-0.44%"
"Jul 09, 2019","89.90","89.10","91.00","88.10","986.56K","0.90%"
"Jul 08, 2019","89.10","92.00","92.45","88.80","1.53M","-3.73%"
"Jul 05, 2019","92.55","94.55","95.70","92.00","1.48M","-1.59%"
"Jul 04, 2019","94.05","92.70","94.50","92.40","1.02M","1.79%"
"Jul 03, 2019","92.40","91.80","92.80","90.70","873.66K","1.15%"
"Jul 02, 2019","91.35","92.25","92.75","90.85","661.63K","-0.76%"
"Jul 01, 2019","92.05","92.10","93.30","91.90","612.59K","0.27%"
"Jun 28, 2019","91.80","93.35","93.60","91.60","660.65K","-1.66%"
"Jun 27, 2019","93.35","93.00","95.15","92.80","889.09K","0.65%"
"Jun 26, 2019","92.75","91.50","93.70","91.50","658.62K","0.76%"
"Jun 25, 2019","92.05","92.00","92.80","91.35","500.35K","-0.11%"
"Jun 24, 2019","92.15","93.45","94.00","91.80","693.30K","-1.39%"
"Jun 21, 2019","93.45","92.40","94.40","90.85","1.08M","1.41%"
"Jun 20, 2019","92.15","90.00","94.00","88.65","1.57M","2.62%"
"Jun 19, 2019","89.80","91.55","92.50","87.80","1.79M","-1.21%"
"Jun 18, 2019","90.90","93.00","93.50","90.15","793.47K","-1.99%"
"Jun 17, 2019","92.75","94.10","94.45","92.50","701.60K","-1.33%"
"Jun 14, 2019","94.00","95.00","95.40","93.75","739.79K","-1.05%"
"Jun 13, 2019","95.00","96.40","97.30","94.25","1.27M","-1.45%"
"Jun 12, 2019","96.40","97.25","97.90","95.80","947.18K","-0.62%"
"Jun 11, 2019","97.00","96.60","97.70","96.20","874.06K","-0.10%"
"Jun 10, 2019","97.10","99.70","100.00","96.00","1.26M","-1.97%"
"Jun 07, 2019","99.05","98.75","99.90","98.00","1.14M","0.30%"
"Jun 06, 2019","98.75","103.00","103.25","98.15","4.15M","-5.14%"
"Jun 04, 2019","104.10","102.50","105.80","102.45","3.94M","1.56%"
"Jun 03, 2019","102.50","99.00","102.80","98.35","2.10M","3.43%"
"May 31, 2019","99.10","100.10","100.95","98.30","1.57M","-0.45%"
"May 30, 2019","99.55","99.35","99.95","98.60","1.16M","-0.40%"
"May 29, 2019","99.95","102.00","102.05","99.65","1.04M","-1.91%"
"May 28, 2019","101.90","103.15","103.60","101.10","1.65M","-0.83%"
"May 27, 2019","102.75","98.35","103.70","98.35","4.33M","5.28%"
"May 24, 2019","97.60","98.00","98.50","96.00","2.13M","1.83%"
"May 23, 2019","95.85","96.25","98.35","95.50","2.19M","0.84%"
"May 22, 2019","95.05","95.00","95.80","94.45","993.58K","0.00%"
"May 21, 2019","95.05","96.00","97.40","94.25","1.31M","-0.26%"
"May 20, 2019","95.30","94.00","96.25","92.55","1.96M","4.90%"
"May 17, 2019","90.85","91.45","92.00","90.50","1.24M","-0.66%"
"May 16, 2019","91.45","93.20","94.20","90.50","1.56M","-1.51%"
"May 15, 2019","92.85","95.00","96.35","92.05","1.41M","-1.64%"
"May 14, 2019","94.40","94.50","95.75","93.10","1.39M","-0.63%"
"May 13, 2019","95.00","97.90","98.35","94.60","1.82M","-3.06%"
"May 10, 2019","98.00","97.05","98.25","96.80","1.10M","1.29%"
