"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 04, 2020","169.25","165.20","169.95","165.10","13.50M","2.86%"
"Jun 03, 2020","164.55","165.50","167.50","163.85","7.77M","-0.30%"
"Jun 02, 2020","165.05","159.85","168.35","158.60","24.54M","3.90%"
"Jun 01, 2020","158.85","158.55","161.05","157.70","25.49M","0.83%"
"May 29, 2020","157.55","157.25","158.65","156.60","35.91M","0.19%"
"May 28, 2020","157.25","158.35","158.35","156.05","14.51M","0.06%"
"May 27, 2020","157.15","157.35","157.90","155.75","12.74M","-0.13%"
"May 26, 2020","157.35","156.15","158.70","155.50","10.41M","0.96%"
"May 22, 2020","155.85","157.00","158.00","154.10","14.11M","-1.92%"
"May 21, 2020","158.90","157.55","159.85","157.00","9.66M","0.28%"
"May 20, 2020","158.45","156.25","160.65","155.75","13.88M","0.25%"
"May 19, 2020","158.05","155.00","159.30","154.00","6.91M","2.30%"
"May 18, 2020","154.50","159.85","160.20","153.30","18.51M","-3.32%"
"May 15, 2020","159.80","159.20","161.75","158.25","11.26M","-0.62%"
"May 14, 2020","160.80","164.00","164.00","160.00","14.88M","-3.51%"
"May 13, 2020","166.65","171.45","171.90","162.05","15.29M","2.05%"
"May 12, 2020","163.30","158.50","165.00","157.70","11.24M","2.83%"
"May 11, 2020","158.80","159.30","162.40","158.35","5.32M","-0.13%"
"May 08, 2020","159.00","162.60","162.60","158.10","17.38M","-1.70%"
"May 07, 2020","161.75","163.65","165.00","161.00","4.82M","-2.21%"
"May 06, 2020","165.40","162.90","166.65","162.70","7.23M","1.07%"
"May 05, 2020","163.65","161.45","165.85","160.20","10.30M","2.89%"
"May 04, 2020","159.05","160.90","161.50","157.60","7.09M","-1.85%"
"Apr 30, 2020","162.05","159.60","163.45","157.20","10.52M","2.53%"
"Apr 29, 2020","158.05","159.50","160.60","156.00","8.16M","0.54%"
"Apr 28, 2020","157.20","160.05","160.40","156.80","14.70M","-1.50%"
"Apr 27, 2020","159.60","161.50","161.50","157.65","5.49M","0.28%"
"Apr 24, 2020","159.15","157.00","160.10","155.75","18.64M","0.73%"
"Apr 23, 2020","158.00","161.50","161.90","157.60","18.07M","-2.59%"
"Apr 22, 2020","162.20","160.00","162.75","156.60","11.08M","-0.28%"
"Apr 21, 2020","162.65","164.00","166.00","162.15","7.83M","-1.72%"
"Apr 20, 2020","165.50","169.20","169.20","162.15","13.60M","-1.34%"
"Apr 17, 2020","167.75","167.65","173.25","164.25","10.43M","2.66%"
"Apr 16, 2020","163.40","158.20","166.70","157.50","17.52M","2.41%"
"Apr 15, 2020","159.55","161.45","163.90","158.45","14.20M","-0.25%"
"Apr 13, 2020","159.95","164.00","164.90","157.25","8.38M","-2.74%"
"Apr 09, 2020","164.45","160.90","166.70","158.35","8.78M","3.85%"
"Apr 08, 2020","158.35","157.90","162.70","155.25","12.08M","0.22%"
"Apr 07, 2020","158.00","161.00","161.90","156.40","13.92M","1.15%"
"Apr 03, 2020","156.20","154.55","160.45","151.75","11.85M","1.03%"
"Apr 01, 2020","154.60","159.00","161.95","153.15","7.98M","-2.83%"
"Mar 31, 2020","159.10","158.40","161.80","156.40","13.97M","2.22%"
"Mar 30, 2020","155.65","155.00","159.90","153.05","12.58M","-2.72%"
"Mar 27, 2020","160.00","158.60","166.25","156.65","16.25M","1.04%"
"Mar 26, 2020","158.35","150.60","161.70","147.25","14.25M","5.39%"
"Mar 25, 2020","150.25","148.50","156.95","148.35","13.11M","2.00%"
"Mar 24, 2020","147.30","152.05","157.20","145.40","23.80M","-3.73%"
"Mar 23, 2020","153.00","141.55","155.85","141.55","22.31M","-2.70%"
"Mar 20, 2020","157.25","148.25","161.85","148.25","73.96M","6.86%"
"Mar 19, 2020","147.15","145.40","151.90","140.10","24.77M","2.08%"
"Mar 18, 2020","144.15","164.00","164.90","122.15","67.45M","-11.02%"
"Mar 17, 2020","162.00","156.55","170.35","155.75","19.95M","2.56%"
"Mar 16, 2020","157.95","162.40","162.90","155.00","22.31M","-5.93%"
"Mar 13, 2020","167.90","162.80","172.60","149.50","25.10M","1.08%"
"Mar 12, 2020","166.10","176.20","177.90","164.75","32.86M","-8.43%"
"Mar 11, 2020","181.40","179.50","183.90","177.25","23.97M","0.25%"
"Mar 09, 2020","180.95","184.90","188.60","177.95","39.16M","-5.06%"
"Mar 06, 2020","190.60","190.50","192.60","188.15","8.08M","-2.73%"
"Mar 05, 2020","195.95","196.05","199.55","194.55","5.46M","-0.56%"
"Mar 04, 2020","197.05","190.70","198.00","188.55","9.53M","2.79%"
"Mar 03, 2020","191.70","183.80","194.70","182.05","9.02M","4.47%"
"Mar 02, 2020","183.50","183.75","187.20","181.75","10.99M","1.10%"
"Feb 28, 2020","181.50","183.45","185.30","179.15","15.76M","-2.65%"
"Feb 27, 2020","186.45","185.10","187.70","181.30","16.02M","0.32%"
"Feb 26, 2020","185.85","185.00","188.40","183.95","9.63M","-0.16%"
"Feb 25, 2020","186.15","186.10","187.70","185.35","10.02M","0.03%"
"Feb 24, 2020","186.10","189.00","189.20","185.05","8.39M","-1.66%"
"Feb 20, 2020","189.25","187.50","190.70","185.90","14.57M","0.93%"
"Feb 19, 2020","187.50","186.00","187.95","183.00","12.55M","1.35%"
"Feb 18, 2020","185.00","182.60","186.35","180.85","17.37M","0.76%"
"Feb 17, 2020","183.60","185.00","185.80","180.55","9.94M","-0.27%"
"Feb 14, 2020","184.10","190.50","191.40","183.40","13.40M","-3.38%"
"Feb 13, 2020","190.55","188.80","191.15","187.70","10.45M","0.63%"
"Feb 12, 2020","189.35","190.05","191.90","188.55","9.22M","-0.08%"
"Feb 11, 2020","189.50","188.50","191.20","188.10","18.26M","1.55%"
"Feb 10, 2020","186.60","190.70","191.10","184.75","17.14M","-2.00%"
"Feb 07, 2020","190.40","192.80","192.80","188.55","10.16M","-1.30%"
"Feb 06, 2020","192.90","189.95","193.75","188.65","5.16M","1.87%"
"Feb 05, 2020","189.35","194.10","195.70","188.00","8.18M","-2.57%"
"Feb 04, 2020","194.35","188.35","195.30","188.00","7.99M","3.74%"
"Feb 03, 2020","187.35","180.90","189.00","177.45","9.19M","2.71%"
"Feb 01, 2020","182.40","186.80","186.80","176.95","23.16M","-2.38%"
"Jan 31, 2020","186.85","195.30","195.50","185.10","35.99M","-3.88%"
"Jan 30, 2020","194.40","192.40","195.25","191.40","14.84M","1.04%"
"Jan 29, 2020","192.40","190.45","193.80","189.25","9.90M","1.02%"
"Jan 28, 2020","190.45","193.00","193.00","189.10","5.16M","-1.32%"
"Jan 27, 2020","193.00","196.40","196.45","192.30","4.62M","-2.01%"
"Jan 24, 2020","196.95","196.45","198.15","194.25","9.09M","-2.48%"
"Jan 23, 2020","201.95","196.75","207.40","193.90","127.16M","0.95%"
"Jan 22, 2020","200.05","200.50","202.35","193.05","31.94M","-0.27%"
"Jan 21, 2020","200.60","203.65","204.30","199.00","9.72M","-1.98%"
"Jan 20, 2020","204.65","204.40","211.00","203.25","27.75M","3.67%"
"Jan 17, 2020","197.40","195.95","197.85","193.65","2.64M","0.48%"
"Jan 16, 2020","196.45","194.10","197.70","194.10","4.81M","1.13%"
"Jan 15, 2020","194.25","195.40","195.80","192.90","4.00M","-0.51%"
"Jan 14, 2020","195.25","194.80","196.35","194.25","3.37M","0.23%"
"Jan 13, 2020","194.80","192.40","195.00","191.80","15.57M","1.38%"
"Jan 10, 2020","192.15","193.70","193.70","191.00","2.32M","-0.41%"
"Jan 09, 2020","192.95","191.95","193.40","191.15","4.34M","1.26%"
"Jan 08, 2020","190.55","190.30","190.95","188.85","5.32M","-0.60%"
"Jan 07, 2020","191.70","193.15","194.50","191.15","7.89M","-0.73%"
"Jan 06, 2020","193.10","192.00","193.95","188.00","4.14M","0.05%"
"Jan 03, 2020","193.00","194.25","194.80","191.25","4.14M","-1.08%"
"Jan 02, 2020","195.10","195.55","196.70","194.35","3.19M","-0.20%"
"Jan 01, 2020","195.50","190.55","195.90","190.25","7.66M","2.76%"
"Dec 31, 2019","190.25","189.50","192.25","189.25","6.70M","-0.03%"
"Dec 30, 2019","190.30","189.00","191.50","188.70","3.90M","0.66%"
"Dec 27, 2019","189.05","185.50","189.50","185.50","4.01M","2.27%"
"Dec 26, 2019","184.85","187.30","187.50","184.05","2.21M","-1.23%"
"Dec 24, 2019","187.15","186.45","187.40","185.50","2.11M","0.73%"
"Dec 23, 2019","185.80","185.65","187.50","184.75","9.59M","-0.16%"
"Dec 20, 2019","186.10","185.65","187.45","185.10","5.45M","-0.16%"
"Dec 19, 2019","186.40","187.10","187.15","184.90","3.23M","-0.43%"
"Dec 18, 2019","187.20","187.05","189.00","186.15","5.68M","-0.45%"
"Dec 17, 2019","188.05","187.35","188.85","185.60","10.07M","0.59%"
"Dec 16, 2019","186.95","186.20","187.90","185.45","4.77M","0.67%"
"Dec 13, 2019","185.70","185.70","187.55","185.00","7.31M","0.51%"
"Dec 12, 2019","184.75","182.75","188.35","181.05","35.71M","1.65%"
"Dec 11, 2019","181.75","183.00","183.30","178.30","22.06M","-0.55%"
"Dec 10, 2019","182.75","187.95","187.95","182.20","5.94M","-2.77%"
"Dec 09, 2019","187.95","187.00","188.85","185.55","3.07M","0.72%"
"Dec 06, 2019","186.60","187.45","188.15","185.85","3.03M","-0.37%"
"Dec 05, 2019","187.30","188.50","188.90","186.50","2.57M","-0.58%"
