"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 05, 2018","2,764.10","2,759.00","2,774.50","2,731.10","178.35K","0.01%"
"Dec 04, 2018","2,763.85","2,740.10","2,790.00","2,726.25","395.47K","1.02%"
"Dec 03, 2018","2,736.00","2,760.00","2,764.95","2,714.00","386.06K","-0.35%"
"Nov 30, 2018","2,745.70","2,721.00","2,769.70","2,702.00","690.18K","0.80%"
"Nov 29, 2018","2,724.00","2,633.00","2,737.00","2,602.05","763.93K","4.61%"
"Nov 28, 2018","2,603.90","2,612.00","2,625.00","2,584.00","285.71K","0.16%"
"Nov 27, 2018","2,599.65","2,642.00","2,643.95","2,570.90","437.59K","-1.88%"
"Nov 26, 2018","2,649.50","2,606.00","2,662.90","2,576.00","376.78K","2.28%"
"Nov 22, 2018","2,590.35","2,600.00","2,624.00","2,580.80","373.65K","-0.55%"
"Nov 21, 2018","2,604.65","2,673.00","2,673.00","2,591.10","381.15K","-2.32%"
"Nov 20, 2018","2,666.50","2,679.65","2,679.65","2,655.00","146.99K","-0.49%"
"Nov 19, 2018","2,679.65","2,704.00","2,708.00","2,670.00","209.88K","-0.58%"
"Nov 16, 2018","2,695.35","2,680.00","2,705.90","2,675.15","317.88K","0.99%"
"Nov 15, 2018","2,668.85","2,681.00","2,699.00","2,661.10","240.75K","-0.29%"
"Nov 14, 2018","2,676.50","2,675.00","2,714.90","2,652.00","302.30K","0.41%"
"Nov 13, 2018","2,665.50","2,649.00","2,673.40","2,613.00","305.90K","0.50%"
"Nov 12, 2018","2,652.30","2,700.00","2,726.00","2,640.95","272.81K","-1.51%"
"Nov 09, 2018","2,693.05","2,680.00","2,745.00","2,673.50","344.34K","0.02%"
"Nov 07, 2018","2,692.55","2,694.00","2,695.00","2,681.15","38.82K","0.67%"
"Nov 06, 2018","2,674.60","2,673.20","2,698.00","2,658.95","278.59K","0.08%"
"Nov 05, 2018","2,672.55","2,670.00","2,687.45","2,622.55","222.07K","0.56%"
"Nov 02, 2018","2,657.75","2,620.00","2,700.00","2,620.00","769.31K","2.27%"
