"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 04, 2019","1,050.11","1,045.17","1,054.15","1,039.01","3.97M","0.69%"
"Feb 01, 2019","1,042.90","1,037.67","1,056.15","1,035.99","7.83M","0.50%"
"Jan 31, 2019","1,037.67","1,013.24","1,042.55","1,008.75","8.29M","2.22%"
"Jan 30, 2019","1,015.09","1,026.34","1,026.34","1,011.75","9.26M","-1.11%"
"Jan 29, 2019","1,026.52","1,036.82","1,039.19","1,024.22","7.38M","-1.27%"
"Jan 28, 2019","1,039.76","1,042.68","1,048.69","1,036.07","7.68M","-0.57%"
"Jan 25, 2019","1,045.67","1,044.18","1,052.66","1,042.68","5.63M","-0.30%"
"Jan 24, 2019","1,048.79","1,052.66","1,058.47","1,046.62","5.06M","-0.15%"
"Jan 23, 2019","1,050.36","1,064.63","1,065.55","1,048.39","3.81M","-1.43%"
"Jan 22, 2019","1,065.55","1,070.62","1,071.02","1,062.16","4.40M","-0.57%"
"Jan 21, 2019","1,071.69","1,067.60","1,080.84","1,060.89","8.78M","0.84%"
"Jan 18, 2019","1,062.76","1,065.13","1,067.12","1,054.93","2.60M","-0.10%"
"Jan 17, 2019","1,063.78","1,060.26","1,065.58","1,054.33","4.12M","0.57%"
"Jan 16, 2019","1,057.75","1,057.67","1,060.14","1,051.78","2.63M","-0.08%"
"Jan 15, 2019","1,058.59","1,050.19","1,060.89","1,048.67","2.54M","0.96%"
"Jan 14, 2019","1,048.49","1,052.61","1,052.61","1,046.89","2.43M","-0.49%"
"Jan 11, 2019","1,053.60","1,054.55","1,059.64","1,051.66","3.20M","0.16%"
"Jan 10, 2019","1,051.91","1,056.15","1,059.54","1,044.00","3.85M","-0.39%"
"Jan 09, 2019","1,056.05","1,056.65","1,058.32","1,048.97","4.28M","0.66%"
"Jan 08, 2019","1,049.16","1,058.64","1,059.39","1,046.00","4.17M","-0.83%"
"Jan 07, 2019","1,057.97","1,061.49","1,065.30","1,056.65","2.69M","0.15%"
"Jan 04, 2019","1,056.37","1,055.28","1,061.89","1,052.83","3.64M","0.27%"
"Jan 03, 2019","1,053.55","1,059.74","1,061.76","1,049.16","6.39M","-0.79%"
"Jan 02, 2019","1,061.89","1,069.02","1,071.37","1,057.50","4.07M","-0.91%"
"Jan 01, 2019","1,071.66","1,061.46","1,073.11","1,050.46","3.19M","1.24%"
"Dec 31, 2018","1,058.49","1,066.13","1,066.13","1,056.00","2.93M","-0.06%"
"Dec 28, 2018","1,059.09","1,056.32","1,066.50","1,055.40","4.71M","0.85%"
"Dec 27, 2018","1,050.19","1,064.13","1,066.73","1,046.89","5.82M","-0.82%"
"Dec 26, 2018","1,058.82","1,036.19","1,061.14","1,032.20","3.80M","2.00%"
"Dec 24, 2018","1,038.01","1,049.66","1,049.66","1,036.37","2.80M","-1.45%"
"Dec 21, 2018","1,053.23","1,064.63","1,072.16","1,052.18","5.11M","-1.23%"
"Dec 20, 2018","1,066.35","1,053.93","1,067.85","1,048.99","3.99M","0.66%"
"Dec 19, 2018","1,059.37","1,064.18","1,077.30","1,054.43","4.50M","-0.56%"
"Dec 18, 2018","1,065.35","1,059.64","1,067.12","1,048.97","3.71M","0.25%"
"Dec 17, 2018","1,062.73","1,049.66","1,063.93","1,047.17","4.22M","1.65%"
"Dec 14, 2018","1,045.52","1,050.11","1,056.65","1,041.71","3.08M","-0.27%"
"Dec 13, 2018","1,048.32","1,045.17","1,060.14","1,043.33","3.53M","0.77%"
"Dec 12, 2018","1,040.33","1,031.18","1,042.58","1,027.76","5.69M","1.25%"
"Dec 11, 2018","1,027.49","1,025.72","1,033.35","1,013.74","9.45M","-1.40%"
"Dec 10, 2018","1,042.06","1,030.66","1,050.06","1,030.66","5.46M","-0.89%"
"Dec 07, 2018","1,051.46","1,051.01","1,056.65","1,037.84","4.95M","0.50%"
"Dec 06, 2018","1,046.20","1,042.53","1,048.49","1,040.18","5.87M","-0.10%"
"Dec 05, 2018","1,047.27","1,036.69","1,050.31","1,035.67","5.90M","0.65%"
"Dec 04, 2018","1,040.46","1,050.36","1,053.16","1,036.99","4.08M","-1.31%"
"Dec 03, 2018","1,054.30","1,063.13","1,068.62","1,051.11","5.40M","-0.71%"
"Nov 30, 2018","1,061.86","1,062.63","1,066.40","1,052.66","6.52M","-0.12%"
"Nov 29, 2018","1,063.16","1,048.17","1,066.33","1,044.67","15.95M","2.00%"
"Nov 28, 2018","1,042.30","1,030.21","1,046.97","1,027.76","6.51M","1.22%"
"Nov 27, 2018","1,029.71","1,018.26","1,031.65","1,018.11","6.45M","0.69%"
"Nov 26, 2018","1,022.62","1,004.71","1,023.72","1,003.79","9.09M","2.21%"
"Nov 22, 2018","1,000.52","1,004.39","1,015.24","997.85","6.49M","-0.66%"
"Nov 21, 2018","1,007.13","1,004.14","1,009.73","999.77","3.27M","0.31%"
"Nov 20, 2018","1,003.99","1,004.26","1,007.56","997.31","2.85M","-0.07%"
"Nov 19, 2018","1,004.71","1,003.27","1,008.26","998.73","6.14M","0.48%"
"Nov 16, 2018","999.92","988.30","1,004.26","987.80","7.91M","1.48%"
"Nov 15, 2018","985.38","978.77","986.45","963.46","5.20M","0.89%"
"Nov 14, 2018","976.70","967.12","977.82","966.15","13.06M","1.56%"
"Nov 13, 2018","961.73","957.37","966.70","951.98","6.68M","0.35%"
"Nov 12, 2018","958.39","973.58","978.82","956.45","3.95M","-1.25%"
"Nov 09, 2018","970.54","976.93","977.77","966.00","5.05M","-0.64%"
"Nov 07, 2018","976.80","978.32","980.29","972.83","479.38K","0.59%"
"Nov 06, 2018","971.11","975.33","985.81","969.32","4.24M","-0.48%"
"Nov 05, 2018","975.83","972.78","977.65","966.85","2.85M","0.34%"
"Nov 02, 2018","972.56","960.86","977.82","953.88","15.05M","1.95%"
"Nov 01, 2018","953.98","962.86","962.86","945.89","9.81M","0.02%"
"Oct 31, 2018","953.75","948.91","956.82","940.41","11.72M","-0.05%"
"Oct 30, 2018","954.25","960.36","963.85","947.54","6.91M","-0.70%"
"Oct 29, 2018","961.01","979.87","980.29","945.50","8.52M","-1.78%"
"Oct 26, 2018","978.42","982.21","986.40","972.34","7.58M","-0.39%"
"Oct 25, 2018","982.21","984.61","999.58","979.05","14.92M","-1.18%"
"Oct 24, 2018","993.91","999.77","1,002.17","984.11","9.04M","0.37%"
"Oct 23, 2018","990.22","984.31","997.23","984.31","9.71M","-0.70%"
"Oct 22, 2018","997.23","1,004.76","1,007.76","992.09","10.17M","1.58%"
"Oct 19, 2018","981.69","977.27","988.23","976.83","4.93M","-0.35%"
"Oct 17, 2018","985.11","1,000.82","1,004.26","979.57","3.97M","-0.91%"
"Oct 16, 2018","994.16","999.28","1,006.86","991.54","4.70M","-0.76%"
"Oct 15, 2018","1,001.80","992.79","1,003.17","982.96","6.29M","1.32%"
"Oct 12, 2018","988.72","970.34","996.33","968.84","4.80M","2.29%"
"Oct 11, 2018","966.62","960.36","971.99","956.67","7.18M","-1.51%"
"Oct 10, 2018","981.39","970.34","988.92","965.60","7.97M","1.37%"
"Oct 09, 2018","968.14","970.04","980.32","962.86","6.23M","-0.23%"
"Oct 08, 2018","970.34","980.32","982.31","962.86","10.06M","-1.03%"
"Oct 05, 2018","980.47","974.81","992.79","967.92","7.86M","0.39%"
"Oct 04, 2018","976.70","1,001.77","1,006.66","969.34","8.99M","-3.61%"
"Oct 03, 2018","1,013.32","1,012.97","1,023.82","1,001.27","7.67M","-0.21%"
"Oct 01, 2018","1,015.46","1,002.67","1,018.73","996.68","6.22M","1.46%"
"Sep 28, 2018","1,000.80","988.13","1,005.49","986.38","7.23M","1.51%"
"Sep 27, 2018","985.88","982.51","990.79","975.40","9.18M","0.40%"
"Sep 26, 2018","981.91","979.30","986.80","975.48","7.36M","0.81%"
"Sep 25, 2018","974.03","960.71","978.82","955.37","8.34M","1.39%"
"Sep 24, 2018","960.71","981.44","983.91","955.37","6.70M","-2.26%"
"Sep 21, 2018","982.94","984.76","997.70","952.98","11.31M","0.45%"
"Sep 19, 2018","978.50","995.21","996.78","976.08","8.36M","-1.40%"
"Sep 18, 2018","992.39","995.23","1,002.69","988.28","4.66M","-0.15%"
"Sep 17, 2018","993.89","1,008.41","1,009.23","991.79","4.67M","-1.84%"
"Sep 14, 2018","1,012.55","1,007.68","1,016.44","1,007.23","5.17M","0.88%"
"Sep 12, 2018","1,003.69","998.73","1,008.43","992.57","6.12M","0.57%"
"Sep 11, 2018","997.98","1,020.88","1,021.73","994.86","9.09M","-2.00%"
"Sep 10, 2018","1,018.31","1,025.22","1,025.22","1,010.30","4.30M","-0.77%"
"Sep 07, 2018","1,026.19","1,023.22","1,027.71","1,018.11","2.96M","0.23%"
"Sep 06, 2018","1,023.82","1,022.22","1,027.21","1,014.04","5.20M","0.31%"
"Sep 05, 2018","1,020.65","1,024.62","1,027.81","1,015.51","2.82M","-0.29%"
"Sep 04, 2018","1,023.62","1,036.14","1,036.67","1,022.22","3.57M","-1.12%"
"Sep 03, 2018","1,035.22","1,032.40","1,037.17","1,029.46","3.83M","0.67%"
"Aug 31, 2018","1,028.31","1,032.30","1,037.07","1,026.84","7.89M","-0.24%"
"Aug 30, 2018","1,030.76","1,039.49","1,041.63","1,028.64","10.91M","-0.60%"
"Aug 29, 2018","1,036.94","1,043.75","1,044.70","1,034.07","4.94M","-0.78%"
"Aug 28, 2018","1,045.10","1,041.68","1,046.79","1,037.09","4.99M","0.69%"
"Aug 27, 2018","1,037.91","1,036.19","1,041.93","1,032.83","6.29M","0.51%"
"Aug 24, 2018","1,032.63","1,033.20","1,044.48","1,030.73","4.86M","-0.48%"
"Aug 23, 2018","1,037.64","1,050.16","1,051.16","1,036.12","6.29M","-0.77%"
"Aug 21, 2018","1,045.70","1,046.67","1,053.65","1,044.00","3.89M","-0.01%"
"Aug 20, 2018","1,045.77","1,035.20","1,051.46","1,035.20","3.91M","0.91%"
"Aug 17, 2018","1,036.37","1,039.14","1,044.20","1,033.52","3.03M","0.08%"
"Aug 16, 2018","1,035.54","1,039.19","1,041.03","1,030.91","5.31M","-0.64%"
"Aug 14, 2018","1,042.23","1,046.67","1,050.16","1,041.28","2.47M","-0.12%"
