"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 29, 2020","6,185.15","6,269.95","6,295.00","6,118.95","2.06M","-1.55%"
"Jul 28, 2020","6,282.80","6,050.00","6,320.35","6,031.15","1.77M","3.96%"
"Jul 27, 2020","6,043.30","6,008.00","6,062.85","5,928.05","902.60K","0.71%"
"Jul 24, 2020","6,000.70","6,010.00","6,047.35","5,932.10","793.32K","-1.08%"
"Jul 23, 2020","6,065.95","6,013.00","6,090.00","5,967.95","701.70K","1.04%"
"Jul 22, 2020","6,003.40","6,117.00","6,129.00","5,939.70","1.14M","-2.08%"
"Jul 21, 2020","6,130.85","5,919.50","6,150.00","5,900.00","1.85M","4.49%"
"Jul 20, 2020","5,867.50","5,935.00","5,936.00","5,812.00","912.61K","-0.88%"
"Jul 17, 2020","5,919.50","5,898.00","5,956.00","5,851.00","810.16K","0.75%"
"Jul 16, 2020","5,875.35","5,809.00","5,920.00","5,752.00","1.02M","1.28%"
"Jul 15, 2020","5,801.30","5,810.00","5,879.80","5,755.00","1.25M","0.51%"
"Jul 14, 2020","5,771.75","5,951.00","5,958.75","5,750.00","1.60M","-3.63%"
"Jul 13, 2020","5,988.85","6,000.00","6,059.25","5,927.80","1.04M","0.56%"
"Jul 10, 2020","5,955.65","5,980.00","6,085.10","5,921.00","1.17M","-0.78%"
"Jul 09, 2020","6,002.35","6,080.00","6,096.00","5,931.35","1.04M","-0.70%"
"Jul 08, 2020","6,044.40","6,226.75","6,235.00","6,022.60","1.20M","-2.93%"
"Jul 07, 2020","6,226.75","6,140.00","6,250.00","6,092.65","1.80M","1.68%"
"Jul 06, 2020","6,123.60","5,963.45","6,147.70","5,925.00","1.39M","3.23%"
"Jul 03, 2020","5,932.10","5,948.45","5,988.60","5,883.05","1.06M","-0.27%"
"Jul 02, 2020","5,948.45","5,850.00","5,960.00","5,762.80","1.47M","2.50%"
"Jul 01, 2020","5,803.10","5,838.30","5,885.00","5,775.00","1.28M","-0.60%"
"Jun 30, 2020","5,838.30","5,750.00","5,874.50","5,681.45","2.02M","2.81%"
"Jun 29, 2020","5,678.70","5,730.00","5,800.00","5,650.00","1.10M","-1.32%"
"Jun 26, 2020","5,754.90","5,800.00","5,810.00","5,695.00","1.06M","-0.13%"
"Jun 25, 2020","5,762.30","5,677.00","5,846.80","5,651.00","1.27M","0.12%"
"Jun 24, 2020","5,755.35","5,938.00","5,938.00","5,730.00","1.27M","-2.23%"
"Jun 23, 2020","5,886.50","5,900.00","6,007.20","5,862.55","1.40M","-0.16%"
"Jun 22, 2020","5,896.00","5,900.00","5,975.00","5,806.35","1.50M","-0.02%"
"Jun 19, 2020","5,897.35","5,751.00","5,935.00","5,707.00","1.85M","3.20%"
"Jun 18, 2020","5,714.40","5,695.00","5,758.00","5,641.00","1.58M","-0.21%"
"Jun 17, 2020","5,726.20","5,445.00","5,813.45","5,445.00","3.45M","4.07%"
"Jun 16, 2020","5,502.20","5,590.00","5,612.55","5,400.00","1.18M","0.48%"
"Jun 15, 2020","5,475.75","5,520.00","5,585.00","5,391.05","1.53M","-1.55%"
"Jun 12, 2020","5,561.75","5,201.00","5,608.30","5,201.00","2.06M","2.50%"
