"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 28, 2021","4,810.25","4,779.55","4,909.00","4,723.10","3.48M","-0.72%"
"Jan 27, 2021","4,845.00","4,921.30","4,945.60","4,811.00","2.80M","-1.30%"
"Jan 25, 2021","4,908.70","5,049.00","5,163.00","4,890.00","3.67M","-1.28%"
"Jan 22, 2021","4,972.55","5,135.00","5,137.00","4,945.60","3.08M","-2.85%"
"Jan 21, 2021","5,118.30","4,993.00","5,225.00","4,990.00","7.06M","2.74%"
"Jan 20, 2021","4,981.95","4,968.00","5,032.60","4,901.00","3.31M","0.46%"
"Jan 19, 2021","4,959.15","4,765.10","4,994.95","4,752.00","4.77M","5.07%"
"Jan 18, 2021","4,719.85","4,870.00","4,880.00","4,686.00","3.70M","-3.35%"
"Jan 15, 2021","4,883.60","4,877.00","4,927.00","4,842.40","2.54M","0.13%"
"Jan 14, 2021","4,877.35","4,902.90","4,966.80","4,834.00","2.68M","-0.52%"
"Jan 13, 2021","4,902.90","5,066.00","5,074.00","4,826.25","3.27M","-2.76%"
"Jan 12, 2021","5,042.20","4,984.25","5,099.00","4,951.00","3.34M","1.16%"
"Jan 11, 2021","4,984.25","5,108.00","5,110.95","4,958.25","2.92M","-1.92%"
"Jan 08, 2021","5,082.00","5,130.00","5,138.75","5,042.00","3.00M","0.02%"
"Jan 07, 2021","5,081.00","5,065.00","5,131.55","5,021.30","3.04M","1.01%"
"Jan 06, 2021","5,030.30","5,130.00","5,168.35","4,990.30","3.61M","-1.73%"
"Jan 05, 2021","5,119.00","5,218.00","5,224.20","5,062.50","3.95M","-1.86%"
"Jan 04, 2021","5,216.20","5,324.00","5,324.00","5,196.20","2.33M","-1.21%"
"Jan 01, 2021","5,280.15","5,310.20","5,338.00","5,250.00","1.45M","-0.28%"
"Dec 31, 2020","5,295.20","5,335.00","5,372.50","5,272.00","2.87M","-0.73%"
"Dec 30, 2020","5,334.15","5,200.50","5,348.00","5,174.00","3.86M","2.57%"
"Dec 29, 2020","5,200.50","5,225.00","5,247.00","5,167.50","1.97M","-0.07%"
"Dec 28, 2020","5,204.10","5,184.90","5,244.80","5,175.00","1.93M","0.37%"
"Dec 24, 2020","5,184.90","5,138.95","5,218.95","5,106.00","2.63M","1.89%"
"Dec 23, 2020","5,088.90","5,000.00","5,166.00","4,970.35","3.43M","1.55%"
"Dec 22, 2020","5,011.40","5,070.00","5,125.00","4,826.35","5.47M","-0.60%"
"Dec 21, 2020","5,041.85","5,228.00","5,234.70","4,905.20","3.55M","-4.01%"
"Dec 18, 2020","5,252.50","5,250.00","5,284.95","5,165.00","3.26M","-0.65%"
"Dec 17, 2020","5,286.70","5,139.85","5,303.15","5,101.60","3.73M","2.72%"
"Dec 16, 2020","5,146.60","5,199.00","5,225.00","5,120.00","3.27M","0.47%"
"Dec 15, 2020","5,122.50","4,889.95","5,150.00","4,868.85","5.94M","4.57%"
"Dec 14, 2020","4,898.65","4,857.50","4,914.70","4,848.00","1.79M","1.13%"
"Dec 11, 2020","4,843.85","4,805.00","4,889.00","4,805.00","2.67M","1.02%"
"Dec 10, 2020","4,794.80","4,850.00","4,860.00","4,785.00","1.93M","-1.02%"
"Dec 09, 2020","4,844.15","4,820.00","4,852.85","4,791.20","1.97M","1.09%"
"Dec 08, 2020","4,792.15","4,850.00","4,865.00","4,775.00","2.97M","-0.77%"
"Dec 07, 2020","4,829.45","4,870.00","4,924.95","4,815.00","3.12M","-0.94%"
"Dec 04, 2020","4,875.35","4,870.00","4,958.00","4,815.00","3.68M","0.16%"
"Dec 03, 2020","4,867.45","4,865.00","4,890.00","4,817.00","2.88M","0.90%"
"Dec 02, 2020","4,823.90","4,864.00","4,884.00","4,785.00","3.65M","-0.77%"
"Dec 01, 2020","4,861.10","4,951.20","4,952.40","4,825.25","4.02M","-0.97%"
"Nov 27, 2020","4,908.80","4,859.00","4,960.00","4,785.15","12.36M","1.82%"
"Nov 26, 2020","4,821.25","4,655.00","4,854.00","4,640.00","6.27M","2.80%"
"Nov 25, 2020","4,689.75","4,822.00","4,825.00","4,675.00","4.76M","-2.51%"
"Nov 24, 2020","4,810.65","4,835.00","4,862.00","4,770.00","4.30M","-0.02%"
"Nov 23, 2020","4,811.45","4,769.00","4,869.30","4,733.55","7.33M","2.03%"
"Nov 20, 2020","4,715.85","4,571.95","4,762.15","4,515.25","8.74M","3.95%"
"Nov 19, 2020","4,536.55","4,628.90","4,785.00","4,512.55","8.35M","-2.52%"
"Nov 18, 2020","4,653.75","4,475.00","4,678.00","4,464.00","7.51M","3.69%"
"Nov 17, 2020","4,488.00","4,398.70","4,503.95","4,345.00","5.85M","2.56%"
"Nov 13, 2020","4,376.05","4,260.00","4,410.00","4,250.00","6.09M","1.81%"
"Nov 12, 2020","4,298.30","4,260.00","4,325.00","4,200.05","5.59M","0.69%"
"Nov 11, 2020","4,268.80","4,211.00","4,429.55","4,133.95","13.90M","1.43%"
"Nov 10, 2020","4,208.55","3,898.95","4,243.95","3,882.80","11.42M","8.89%"
"Nov 09, 2020","3,865.00","3,810.00","3,878.70","3,786.05","4.15M","2.23%"
"Nov 06, 2020","3,780.75","3,734.10","3,827.30","3,704.10","5.74M","1.17%"
"Nov 05, 2020","3,736.90","3,610.00","3,750.00","3,587.65","6.33M","4.93%"
"Nov 04, 2020","3,561.45","3,469.00","3,569.95","3,462.00","4.37M","2.02%"
"Nov 03, 2020","3,490.80","3,430.00","3,520.00","3,415.85","4.45M","2.08%"
"Nov 02, 2020","3,419.80","3,325.55","3,447.40","3,274.65","4.29M","3.35%"
"Oct 30, 2020","3,309.00","3,364.95","3,391.00","3,252.85","4.29M","-2.10%"
"Oct 29, 2020","3,380.05","3,367.80","3,432.00","3,333.75","3.78M","0.27%"
"Oct 28, 2020","3,370.80","3,448.95","3,489.90","3,347.90","4.65M","-2.39%"
"Oct 27, 2020","3,453.25","3,326.00","3,465.00","3,278.00","6.02M","4.84%"
"Oct 26, 2020","3,293.90","3,330.00","3,330.00","3,236.65","3.55M","-0.69%"
"Oct 23, 2020","3,316.90","3,331.40","3,356.80","3,303.00","3.20M","0.07%"
"Oct 22, 2020","3,314.45","3,160.00","3,345.00","3,150.00","7.09M","2.52%"
"Oct 21, 2020","3,232.85","3,270.00","3,295.00","3,101.35","7.54M","-0.90%"
"Oct 20, 2020","3,262.15","3,255.00","3,289.50","3,226.80","3.25M","-0.15%"
"Oct 19, 2020","3,267.20","3,255.10","3,294.70","3,196.60","4.21M","1.11%"
"Oct 16, 2020","3,231.35","3,236.35","3,269.45","3,170.10","5.08M","0.52%"
"Oct 15, 2020","3,214.75","3,368.20","3,370.00","3,201.00","5.27M","-4.66%"
"Oct 14, 2020","3,372.05","3,268.00","3,382.35","3,232.70","5.30M","3.04%"
"Oct 13, 2020","3,272.60","3,319.95","3,340.00","3,243.65","3.78M","-1.64%"
"Oct 12, 2020","3,327.20","3,350.00","3,379.40","3,305.00","3.20M","0.28%"
"Oct 09, 2020","3,317.90","3,324.90","3,418.45","3,305.00","5.68M","-0.26%"
"Oct 08, 2020","3,326.45","3,354.00","3,388.00","3,302.00","4.46M","-0.14%"
"Oct 07, 2020","3,331.15","3,400.00","3,400.00","3,285.30","6.57M","-4.12%"
"Oct 06, 2020","3,474.30","3,439.90","3,480.00","3,391.20","4.76M","2.70%"
"Oct 05, 2020","3,382.90","3,465.00","3,519.00","3,370.25","4.21M","-1.74%"
"Oct 01, 2020","3,442.80","3,325.00","3,460.00","3,315.05","5.38M","5.01%"
"Sep 30, 2020","3,278.60","3,293.90","3,343.85","3,260.00","3.60M","-0.49%"
"Sep 29, 2020","3,294.75","3,358.00","3,372.00","3,254.50","4.64M","-1.21%"
"Sep 28, 2020","3,335.15","3,178.00","3,350.00","3,162.75","5.59M","6.25%"
"Sep 25, 2020","3,138.95","3,080.00","3,167.15","3,028.80","6.23M","3.63%"
"Sep 24, 2020","3,028.90","3,191.00","3,194.75","3,006.90","5.96M","-6.63%"
"Sep 23, 2020","3,243.85","3,330.00","3,344.00","3,200.20","4.24M","-1.79%"
"Sep 22, 2020","3,303.00","3,329.00","3,353.80","3,217.05","4.22M","-0.82%"
"Sep 21, 2020","3,330.15","3,462.80","3,467.00","3,314.25","3.63M","-4.16%"
"Sep 18, 2020","3,474.80","3,491.40","3,503.80","3,429.00","3.77M","0.08%"
"Sep 17, 2020","3,471.95","3,488.80","3,517.00","3,456.20","2.78M","-1.41%"
"Sep 16, 2020","3,521.50","3,517.95","3,567.40","3,481.65","3.91M","0.23%"
"Sep 15, 2020","3,513.40","3,475.00","3,524.20","3,455.00","3.89M","2.11%"
"Sep 14, 2020","3,440.70","3,557.00","3,575.05","3,420.00","4.53M","-2.93%"
"Sep 11, 2020","3,544.40","3,490.00","3,557.70","3,456.70","4.61M","1.31%"
"Sep 10, 2020","3,498.70","3,456.50","3,523.45","3,418.00","4.76M","2.22%"
"Sep 09, 2020","3,422.85","3,477.00","3,493.45","3,392.45","4.56M","-2.20%"
"Sep 08, 2020","3,500.00","3,520.00","3,574.90","3,475.00","4.45M","-0.15%"
"Sep 07, 2020","3,505.15","3,607.00","3,629.00","3,477.60","4.67M","-2.55%"
"Sep 04, 2020","3,596.80","3,541.50","3,649.80","3,520.75","4.91M","-0.63%"
"Sep 03, 2020","3,619.70","3,668.00","3,676.75","3,605.00","3.22M","-1.33%"
"Sep 02, 2020","3,668.65","3,642.70","3,680.00","3,573.45","4.28M","0.68%"
"Sep 01, 2020","3,643.85","3,517.00","3,674.00","3,500.20","6.07M","4.47%"
"Aug 31, 2020","3,487.80","3,715.00","3,749.85","3,465.00","8.53M","-4.99%"
"Aug 28, 2020","3,670.80","3,650.00","3,688.00","3,617.05","4.25M","1.05%"
"Aug 27, 2020","3,632.50","3,656.95","3,668.40","3,596.40","4.61M","-0.36%"
"Aug 26, 2020","3,645.55","3,665.00","3,707.00","3,631.00","6.67M","0.07%"
"Aug 25, 2020","3,642.90","3,525.00","3,660.00","3,510.00","9.85M","4.32%"
"Aug 24, 2020","3,492.05","3,403.00","3,515.00","3,401.05","6.21M","3.03%"
"Aug 21, 2020","3,389.30","3,430.00","3,440.00","3,380.00","2.63M","-0.13%"
"Aug 20, 2020","3,393.80","3,378.00","3,414.50","3,353.05","3.68M","-0.47%"
"Aug 19, 2020","3,409.95","3,447.00","3,465.00","3,401.00","4.20M","-0.29%"
"Aug 18, 2020","3,419.90","3,399.00","3,437.95","3,366.60","4.71M","1.04%"
"Aug 17, 2020","3,384.80","3,350.00","3,399.50","3,312.40","4.67M","1.61%"
"Aug 14, 2020","3,331.10","3,425.00","3,448.80","3,306.20","5.53M","-2.59%"
"Aug 13, 2020","3,419.65","3,450.00","3,472.00","3,401.00","4.66M","0.04%"
"Aug 12, 2020","3,418.25","3,425.00","3,450.00","3,362.00","5.66M","-1.13%"
"Aug 11, 2020","3,457.40","3,462.30","3,494.55","3,404.70","5.57M","0.42%"
"Aug 10, 2020","3,442.95","3,494.00","3,556.85","3,413.20","7.13M","-0.62%"
"Aug 07, 2020","3,464.30","3,333.00","3,481.45","3,310.00","10.15M","3.56%"
"Aug 06, 2020","3,345.20","3,292.00","3,378.80","3,255.00","8.17M","2.55%"
"Aug 05, 2020","3,262.15","3,256.00","3,330.00","3,247.95","6.99M","0.82%"
"Aug 04, 2020","3,235.60","3,202.00","3,260.00","3,142.85","6.68M","1.92%"
"Aug 03, 2020","3,174.50","3,244.00","3,244.00","3,169.00","4.46M","-2.36%"
"Jul 31, 2020","3,251.30","3,236.00","3,273.00","3,181.25","7.24M","1.03%"
