Date,log return0,log return1,log return2,log return3,log return4,log return5,log return6,log return7,log return8,log return9,log return10,log return11,log return12,log return13,log return14,log return15,log return16,log return17,log return18,log return19,log return20,log return21,log return22,log return23,log return24,log return25,log return26,log return27,log return28,log return29
2020-02-05,0.008385793376273964,-0.009456084060666644,0.012577908080603927,-0.00041111269810417293,0.0019784586639139657,0.04734612059719821,0.0072282600931534964,0.027466682697797937,-0.002008929247064093,-0.01796869354281644,0.01539663271632376,0.012002811358547702,0.01929306718099312,0.00217799386358942,0.015515779999570684,-0.00419741140297745,0.003702850794137387,0.0413250613033043,-0.005047161730260361,0.014067416238457277,-0.022289466015097837,-0.02606350295042833,0.02751702243190306,0.0017590154051796245,-0.03404143476449615,0.015372979554041356,0.04725288485054551,0.015391150320297357,0.018240874324521164,0.00829020292047366
2020-02-06,0.008833520677525193,-0.008953763273514827,0.017659596508155417,-0.0037076397581875765,0.030052671965151122,-0.013343563921683612,-0.001152401347543941,0.02490523577830244,-0.017809307491936925,0.0038975550453099546,0.006860229364610123,-0.0039042896100980554,0.018558557539198335,-0.001806936345417145,0.004626639140442196,-0.016968078547128597,-0.013488576600513943,0.02638965674744403,-0.009364616931042858,0.00574659545767936,-0.002744890612318368,0.018574765563879637,0.0734835728117045,0.030292233967199177,0.00813697415844353,0.006398054482387109,0.003072199036970059,0.03460334180495826,-0.008514870505874173,0.0057625185186396715
2020-02-07,-0.01932679639336391,0.001022742654079985,0.015083445346661282,-0.004757632708110438,-0.0025856580203062465,-0.0074003074814449595,-0.00024601759149850297,-0.013533002852445184,0.008042179608062909,0.02794702430712537,0.013251808966845482,0.0019339248573836236,-0.012721924539812707,0.0016449086846262817,-0.009554360515309997,0.007684149778225287,-0.0007026584198225624,0.010256500167189282,-0.012593905651981234,-0.014217162192830913,-0.007124842997480218,-0.013044797554418492,0.01911247782488735,0.0025542798050967007,0.002450342297691984,-0.016702549375338556,-0.005125587848812317,-0.004357983550926122,0.0038453469503332695,0.0012305169723308678
2020-02-10,-0.01863242617271638,0.005793696802861036,-0.009467923672115141,-0.010115264625613995,0.014387970112232744,-0.012182164270924833,-0.029907020579189057,-0.001391272310861003,0.003491191112870521,-0.0340785931271383,-0.004618184028441085,-0.001530715303918817,0.0035892527044068265,-0.0003009781813539835,-0.00467115946520098,-0.005288628901998045,-0.013445184259716214,-0.005025136202673155,0.009782310463902964,-0.010602583554513434,-0.011374372971357996,-0.02015983394402153,-0.03273775874250879,-0.02671421247023221,-0.005573338471048927,0.001358050526948082,-0.056010412142919096,-0.0064157954210482815,0.011818213625456157,-0.012581376641020483
2020-02-11,0.014404090063195348,0.004589612069723244,0.011870968684055279,0.013490902752939663,0.00582827298373321,-0.009209025710392664,-0.00664517651275964,-0.008201350722762627,0.013067701452199484,0.0027917382732649157,0.009460808504228889,0.00024184771773329988,0.008598966263988901,-0.003084453795735391,0.01080386777736234,0.0004525618309016504,0.009689311299910741,0.03829992508754526,0.004870406280964701,0.0012440713835330979,0.02022809543841908,0.015421736109237617,0.008133393172003105,-0.00525395254115785,0.013280323881335071,0.011876150951064271,-0.0065430985889359475,0.01820070464684637,-0.003962603815604794,0.001451830598269559
2020-02-12,-0.012257014627530134,0.00827195978196773,0.007042282625412731,0.0002701950983975618,0.004065964490195062,-0.013078920413365907,0.0006696962699470569,0.009870645369875357,-0.008468960803098485,0.00528292623098,0.005633817718256064,0.006748097586560603,0.0010055924094018738,0.048820027247222376,0.017538670953657944,0.009648859111940111,0.00211441403807361,0.016997576368571077,0.02207998671979438,0.00804895607734744,0.0013568185756383,-0.000791870174677183,-0.021521518016126687,-0.02579066914080239,0.0014091345549867985,0.012004564662381924,0.003276900802314791,-0.012877379096450205,0.008024741559137833,0.013177048805559291
2020-02-13,-0.010239917015118479,-0.010430722929942581,-0.009913257723768085,-0.0031515139013264144,0.005572967304547289,-0.012185581246115896,-0.0005102040927003184,0.0006484183451680529,-0.007638770012834642,-0.01396280712946737,-0.0026904749016590335,-0.006103456146025268,-0.014025533297949557,0.010145891709953754,-0.01522546150209315,0.014237830294012502,-0.005412414671667669,-0.0011924028327053675,-0.01474459114335704,-0.0039002965008179957,-0.005445492818749571,0.006317472972065437,0.002222077902748142,-0.0018034269991506827,0.039543209955175254,0.0026193103291392316,-0.012068166213485589,0.02238957110144827,0.009718828648016535,-0.0028676791466979846
2020-02-14,-0.026902528279238433,0.00159953114533069,-0.01522632664032833,0.0031832967608329114,-0.002840110083787654,0.015760017347917942,-0.01237208589145479,0.045349188467672046,0.008309986057723972,-0.017302941965884663,0.014909926965251915,-0.017921845118861496,-0.0007907770837017932,-0.012493414602262002,0.008833329427756598,-0.007347850884378545,-0.020019734392186902,-0.014420850767641826,-0.005251068952377224,0.0022416334655296446,-0.013111903256353622,-0.03443553908083719,-0.0007510327052227691,-0.021898685307637573,-0.006124715550995784,0.009080002669060913,-0.0313927124078626,-0.02489113588315056,-0.003541929825143027,-0.0034932738698297276
2020-02-17,-0.033959120542454084,0.002314785053603562,0.0025764472859574447,-0.02275893795957414,-0.0010671243061539158,-0.03155575757556037,-0.004061001414908914,-0.00026552197350306723,-0.034588203273279605,-0.04028565768787577,-0.013278472161754583,-0.001805869565261706,-0.021675932831187635,-0.0010870410263686936,-0.007724886676172678,0.0038073527812462218,-0.014060837716713813,-0.0034644067215518787,0.0060200949892718295,-0.01161020283377539,-0.0010202199784376982,-0.002719610052642138,0.0006531038993863509,-0.042399190900364175,-0.0026515769681639775,-0.00630362876972263,-0.025376217493374646,-0.0164145099593912,0.008683914216141933,0.0036983810390443387
2020-02-18,0.019384871541728625,-0.009479250163321011,-0.006453607535166564,0.0022409518804736277,-0.003912052101586483,0.019520139318625035,-0.005739339879931459,-0.02982882187494025,0.009448163382378897,0.02355127986979893,-0.010487601247207741,-0.0032093510101037356,-0.013471894993082384,-0.00811236898262902,-0.0007388253014322039,0.010333404279108834,-0.004649463900090422,-0.011693998344854547,-5.913485705867998e-05,0.004792434802208295,-0.018359863607030878,0.007596346891934776,-0.006254625384035646,0.0009620010361908411,-0.0135027788913375,-0.007368118899660056,-0.02005966967453577,0.010605560427463183,0.005657403638737489,0.0010249052859852713
